species,sex,age_class,individual,weight_kg,height_m
Elephant,,Child,A,8000,4
Elephant,,Child,B,6000,3
Elephant,,Adult,C,10000,7
Elephant,,Adult,D,9000,6.5
Elephant,,Child,E,7000,4
Elephant,,Child,F,5500,3
Elephant,,Adult,G,9000,6.4
Elephant,,Adult,H,8500,6.5
Hippo,Female,Adult,A,1400,1.4
Hippo,Female,Adult,B,1600,1.4
Hippo,Male,Adult,C,3000,1.5
Hippo,Male,Adult,D,3200,1.6
Hippo,Female,Child,E,1000,0.7
Hippo,Female,Child,F,1400,0.9
Hippo,Male,Child,G,1700,1
Hippo,Male,Child,H,1800,1
Rhino,,Adult,A,1900,1.5
Rhino,,Adult,B,2200,1.6
Rhino,,Adult,C,2100,1.6
Rhino,,Adult,D,2700,1.8
Rhino,,Child,E,1500,1.3
Rhino,,Child,F,1400,1.2
Rhino,,Child,G,1350,1.1
Rhino,,Child,H,1100,0.9
